https://www.douyin.com/user/MS4wLjABAAAAcA_ERY0ewpz91I0Bj0qmFx9vAqv7hWylOQYXPuGwAuOweXzyJes8Ndu01ak8nrXz,清水知音,抖音号： dyfb6ir4p1qk,,,121,166,352,44,
https://www.douyin.com/user/MS4wLjABAAAACa0unc8-05XaOzOQNxjmhu7H0QC9T6GB3kJ6faEgQ7o,刘海霞说内分泌,抖音号： liuhaixia1017,大连医大附属二院内分泌二科科室主任 刘海霞,每月18号(要拔个日）晚8点直播：固定主题生长发育。1月18日：何时开始管理身高？寒假义诊公布！糖尿病和甲状腺病的故事        刘海霞教授博士。省第12批“百千万人才工程”百层次人选。曾于美国哈佛大学研修。中华医学会糖尿病学分会胰岛素抵抗学组委员。中华医学会肾上腺学组委员。省甲状腺学组副组长。大连市医学会内分泌候任主委。专攻甲状腺、糖尿病、生长发育异常、性早熟、多囊卵巢、骨质疏松、肥胖、垂体瘤。肾上腺结节。甲亢突眼。妊娠内分泌。内分泌疑难罕见病,111,6.7w,2.7w,114,
https://www.douyin.com/user/MS4wLjABAAAAcA2bzy3HWQG7Jr73FEbCW4OOgkMcvd5HkZYhUzRlSx0,皮肤科周城医生,抖音号： Dr_zcdoc,北京大学人民医院皮肤科副主任医师 周城,,201,1.8w,9.4w,107,
https://www.douyin.com/user/MS4wLjABAAAACABgXD9gS7HqlXvqZVBpSMLipjJ_Kct19yCBUYW9ZKM-ufSxb8FbDj2lUif2-ylH,科科の小蜜,抖音号： Superrrr_KE,,,443,59,174,22,
https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,抖音号： Chaoyangzuhuai,北京朝阳医院骨科副主任医师 赵会,,498,11.0w,52.3w,259,
https://www.douyin.com/user/MS4wLjABAAAAcB1sHppPe6uY0I_O4srFS2_0qzBGNLdsqCAgD63DsFvWwY-3tIkQG5-W2uwWNgIL,杨秦荣,抖音号： doctor_yqr,西安交通大学第一附属医院妇产科主任医师 杨秦荣,,20,25.4w,28.0w,186,
https://www.douyin.com/user/MS4wLjABAAAACbh2S2yvjKx3kzNZgXPb0MpZbRgzm7Bb7nghlLOiN1A,由路人…李建文,抖音号： LJW168998,,做个快乐的人！,5218,5295,3.5w,242,
https://www.douyin.com/user/MS4wLjABAAAACBH3iJcCkk2cZEQXWkAlaKVgMGiUqWILOCeZza6wHH8,꧁北༒笙꧂,抖音号： 698070069,,要么忍。要么狠。要么滚！！！,1546,428,4055,181,
https://www.douyin.com/user/MS4wLjABAAAAcc3ZQyAlKovqSaTFEdliArhGZl7gw0OU7eXATc8ydRFWeWEbygswxXyremXkQubn,葫芦娃小叮当,抖音号： wschydbb739,,,2,5,71,24,
https://www.douyin.com/user/MS4wLjABAAAACcA1a3AwLRc2U8pWsgtrASGJAR3ZNxD40UZTu_diC1yQsNTgY1-F6_uwp9JzArlU,泌尿男科鲁卫民,抖音号： luweimin2021,宿州市立医院泌尿外科主任医师 鲁卫民,,17,8.1w,126.4w,400,
https://www.douyin.com/user/MS4wLjABAAAAcCBL7os-k43GAIzSWk1FhG4DCmZURXheD70Qzm_pOduOV9ZSlK2DZtFiSxLSCH16,儿科蒋医生,抖音号： drjwx,南京儿童医院麻醉科副主任医师 蒋文旭,,9,35.2w,187.3w,315,
https://www.douyin.com/user/MS4wLjABAAAAcCRNtY0kCTadGbQwFFrrXs0y0-wr1DPsrkjPtogWz0s,憨憨鉴货,抖音号： shao616261,,,134,54.8w,11.5w,137,
https://www.douyin.com/user/MS4wLjABAAAACcvULksPdrzchH1qqbVFXKEh4DVuK_T3cnQe2lW-oIM,珿各ʚɞ（月子中）,抖音号： 18097996,,被保护很严实的抖音小仙女《从来不被发现》,235,4838,31.5w,673,
https://www.douyin.com/user/MS4wLjABAAAAcCZN_d_-oFDxDQc9_4BeDI82Kw0QkF28HFQHB6dCAqMlIMXNAv8viupLaHi-2V2S,胰岛果,抖音号： yidaoguo,,,51,85,230,23,
https://www.douyin.com/user/MS4wLjABAAAAcD8QJ0mg4xBlSQMrWv61FqZQBvWJXL_cl5ZWx5fNXicFVbSbZC0kaH96-HulsbR6,白月光,抖音号： dyskxjp0n2y9,,,494,224,1509,82,
https://www.douyin.com/user/MS4wLjABAAAACDAHI72RKfel0nItWuWcY3qkYe4Yr3y_TjG4BNpvyjO8ZGjXMOfIDGRyj5_U71_K,42是猫,抖音号： 42iscat,,会点减脂。,16,109,592,22,
https://www.douyin.com/user/MS4wLjABAAAAcdcfbWIS6TWDLOJICZZX29vmPEqb-GFSUpP40f7xvfA04jEVr64T5h9ez_9iyF3g,高医生,抖音号： gaoEshen,暨南大学附属第一医院胃肠外科副主任医师 高明,,64,2.0w,7.5w,205,
https://www.douyin.com/user/MS4wLjABAAAAcdEbZjPxx5bQ5mR9ogaMDoB2-6NUgZ2CF1OLXE9Gn93bwXTkjbnddJDdNDGvg_k8,王炳元,抖音号： shengduoshan,中国医大一院消化内科主任医师 王炳元,,155,3151,8841,277,
https://www.douyin.com/user/MS4wLjABAAAACdwGEOL9WPH-XdAEF-CEUcjpxhdCSx5yfm9FGu-ck_k,天津市医疗健康学会,抖音号： dy3h8iy98ot8,天津市医疗健康学会,天津市医疗健康学会（以下简称学会）是由医疗与大健康产业的科学技术工作者组成的市级多学科学术性群众团体（法人社团）。直接隶属于天津市科协。本团体接受业务主管部门天津市科学技术协会及天津市社会团体管理局的业务指导和监督管理。,13,854,3544,321,
https://www.douyin.com/user/MS4wLjABAAAAcEvuU5sxI0-CSQqArKTOApbKV7MeE5DEFInn4VFSjUE,健身博士,抖音号： DK520800,,,0,8,59,14,3
https://www.douyin.com/user/MS4wLjABAAAAcf-ZvSsquqeA--PFDtUglkJKzjmMDUHuzkODW2YqOHg,鲁老师,抖音号： luyisheng555,,,99,34.3w,116.2w,44,
https://www.douyin.com/user/MS4wLjABAAAAcF48fmsSvw7GmhAXaOIvIR9nI3u1J21zVfYWqwGu1Mo,Zbh,抖音号： 143185061,,,5323,3623,2.3w,206,
https://www.douyin.com/user/MS4wLjABAAAACFoOMMFXl2Jv2vs_5hAGUXeUnXM3kYXjGjf7gLudHn4,减脂中的大弟,抖音号： Dadi233,,,408,2.8w,29.1w,214,
https://www.douyin.com/user/MS4wLjABAAAACFTy4QIlfc7hYtEfduaku2zzy5D1TOOdro9_eNdhQSM7PV_pYezGqhVPQ1oTTa46,南充市中医医院,抖音号： NCZY666,南充市中医医院官方抖音账号,集医疗、预防保健、教培研以及配制生产等于一体的国家“三级甲等”中医医院、川北医学院附属南充市中医医院。,3675,2495,2.2w,260,
https://www.douyin.com/user/MS4wLjABAAAACfWTTtKR36TlImArgppwVU9fMrJIvQ3qxQrah-RWxsJIM96dyeL4WVF7vc15WeYs,呼噜呼噜wo,抖音号： 61819526981,,,0,1,9,6,
https://www.douyin.com/user/MS4wLjABAAAACghYNT2sr6-e4Oyf8cXws1406xAzkT-9mCdD_kFw5B0,初心健康管理,抖音号： W20190229X,,,1478,1124,4829,41,
https://www.douyin.com/user/MS4wLjABAAAACGig7wnAEdec8IbCzgFd_xzXhOwo9q7MJyPPqx23_WES6YkBGxaK1gYFeg4zI-Ng,相轩教养殖,抖音号： Mojito500,,,266,5.3w,19.2w,77,
https://www.douyin.com/user/MS4wLjABAAAAcgwPimAljHxF-E7NGePjR0WrycqlYRzzgEr40CUdOIo,男科夏烨博士,抖音号： summerivf,上海曙光医院生殖中心主治医师 夏烨,,5,52.0w,212.7w,171,
https://www.douyin.com/user/MS4wLjABAAAAch-f1xnygQ7nraaMkfxMWzfIRry1vg5L43Kz6JuLx-s,QYPRO千艺美妆,抖音号： QYPRO1989,北京千艺千惠网络科技有限公司,朱学东校长。 从事皮肤管理、化妆教育和产品研发33年；擅长无损伤、无副作用、持久自然的植物护肤法。推崇女人优雅健康的生活方式。是你身边的资深美容顾问哦。有十个话题合集,1411,40.5w,224.3w,1262,
https://www.douyin.com/user/MS4wLjABAAAACHIS8d73zTpuCYwBe3gOpWe_Mml6ExL1OaDSGWIKi9k,念,抖音号： dl10017531,,,23,17,6,1,
https://www.douyin.com/user/MS4wLjABAAAAChxwGn00MiPehPUIwA433iz1dnJLU1-BQND1-CgXpG8,海澜之家,抖音号： HLA66666,海澜之家服饰官方账号,,9,367.6w,1186.0w,3186,
https://www.douyin.com/user/MS4wLjABAAAAcidAWIRr4S8-Zp9ciCViwv7p9IYrmyMIHHY9xQkMlUD500YbUccWweX6w3UOSE9e,心内科许国磊主任,抖音号： 83309256690,广安门医院心血管科副主任医师 许国磊,,21,12.4w,49.9w,318,
https://www.douyin.com/user/MS4wLjABAAAAcIvjRjjY2Ne4YbEbJ6lz9LcnuEfLHgIzMCMsYUHrbrjVhMz6l8FAqyevcNvA5bHy,阳仔控糖记（一型糖尿病）,抖音号： yilaidanche,,商品橱窗内都是精心筛选自用产品一对一师徒制控糖指导(儿童一型|成人一型)微：yilaidanche（不闲聊）年前暂停教学学习内容主要包含：找出碳水系数、教会如何自由匹配餐食胰岛素、如何设计自己的碳水系数 等调节期间全天候指挥操作。后期精准最强辅助胰岛素beng、zhen均可通过18年丰富的控糖经验和yds的运用。已经帮助了无数的儿童及成人走出了困境。实现了饮食自由。合理科学控糖。远离并发症。,438,3.4w,15.4w,175,
https://www.douyin.com/user/MS4wLjABAAAACjbK3rx5riHrNqYSwJ88kzuDC8E-FI_cGbidGYCj9KI7yGWAz4h5ZY7FDK7bmE5A,郭小川医生,抖音号： gxc2256,四川省第四人民医院整形外科主治医师 郭小川,,120,9.5w,82.5w,455,
https://www.douyin.com/user/MS4wLjABAAAACjBYDbL1FFcADmapTgriMgo-yP9WjTCIo0DL3ukB3Eo,韩全智,抖音号： 580768538,,早年留学海外。公益心做事。平常心做人。精准食疗研究院长。国家一级公共营养师。愿天下无疾。广结善缘。大道至简！,1530,8.1w,34.1w,137,
https://www.douyin.com/user/MS4wLjABAAAAcjlJcTZpHSBxhz-BxVyvTk6jSIJJoCfHZx8PdyhKNI4eUGpRISeyVaSol6nf9FkG,苏北人民医院,抖音号： subei1900,苏北人民医院官方抖音号,关注我。带你了解不一样的医学科普,8,6.4w,51.7w,322,0
https://www.douyin.com/user/MS4wLjABAAAAcJT84DnUDBfv7l5c4-y3TpHo3KKWJSmgmZ7WMyPUlIw,PANDA医说,抖音号： 211253940,,,117,78,286,11,
https://www.douyin.com/user/MS4wLjABAAAACjtgHKsww88ncEHbdGe9lF1PJNGYYwPeteFzKsEGzihao6jeuhMDZAImatK5zTgz,妇产科朱医生,抖音号： ZYS20200701,浙大邵逸夫医院妇产科副主任医师 朱赟珊,,92,12.1w,141.7w,143,152
https://www.douyin.com/user/MS4wLjABAAAAcjZgHOyCYjDe9tt1n8hIEcvU5MHTJCX7Si4xZLXDYG4W5TGGxSDiWHaXYicQC3NN,内分泌科张珊珊,抖音号： zssyisheng,山东中医药大学附属医院内分泌科副主任医师 张珊珊,山东中医药大学附属医院内分泌科副主任医师,38,7062,3.3w,83,
https://www.douyin.com/user/MS4wLjABAAAACK_RCjJDJQxBQQqZArMS1z73mAFXerLda3nXxxhvQsg,鼎晶助农～张雪,抖音号： 361525779,,,273,784,2931,240,
https://www.douyin.com/user/MS4wLjABAAAAcKjNE8wf1v99G8C0zYQjEj4Ggw9BS2yfCUCCAp5jVb18faZHwLJ4ALBOWKqyTvVU,健康加油吧,抖音号： spspsp6254,,感谢关注我和给我点赞的老铁们。愿我的视频能对你有所帮助！你们的支持是我前行的动力。,395,1.5w,1751,45,
https://www.douyin.com/user/MS4wLjABAAAAcKMQEyaNART1etLeYY2m8qkXVttKKf4ERBEIYPO_k1BOKd2uzz6FXg3vJoBhPOHR,东阳市人民医院,抖音号： dysrmyygfh,东阳市人民医院官方账号,浙江省县域首家三甲医院,15,8451,4.6w,112,
https://www.douyin.com/user/MS4wLjABAAAACkNybt2A6uihoA6s8szUizaHhgXE99oGoD6pVGXmiww,綠茵生技,抖音号： eric030,,綠茵集團,1307,1040,223,17,
https://www.douyin.com/user/MS4wLjABAAAAckP5iHPm3ZfsdK6KcF5h-ftJS8RrJT-VvZj3szZjwfM,亳州市中医院,抖音号： 621648302,亳州市中医院,亳州市中医院。三级甲等中医院,40,5680,3.8w,157,
https://www.douyin.com/user/MS4wLjABAAAAckR-Cqyeiu9ghmWEOTkQ0vwIDKNWDQQUi0tgzoYzlvc,明智家庭健康管理,抖音号： zxf222226666,,,1505,1846,1.1w,402,
https://www.douyin.com/user/MS4wLjABAAAAcKzFYgNUIRLSxLWZLcud8fd8dPp8NYqVtrlBe8k9fzhmDSuLdx3zCQfNkysOiXqX,中国新闻社,抖音号： 62114415400,中国新闻社官方账号,国际视角+亲和力,6,77.3w,1378.3w,959,
https://www.douyin.com/user/MS4wLjABAAAACm-LU6Wm09IGGC5JWk4KOGy3E5bv1rmsH05T1rYIfZo,颜强,抖音号： yanqiang4444,资深媒体人 颜强,资深媒体人,55,3.8w,29.0w,335,
https://www.douyin.com/user/MS4wLjABAAAACmlhG6qgGnZyTnBin6l_7XVBeMmVJTZRpaMlrozhkCe1M-uTKAhAJgF1avHSWs6z,小猪配齐SHOP,抖音号： 2233445566htnm,,,2398,2008,3503,71,
https://www.douyin.com/user/MS4wLjABAAAACmUNK8yr2VV3JyWj5_zVxjC0llSWAcYSjtOV0EdyQxs,环球网,抖音号： huanqiuwang,环球网官方账号,世界那么大。环环带你看天下。官方商务合作或新闻投稿 vx：hqmrrs（请注明来意）,70,3104.6w,17.2亿,9771,157
https://www.douyin.com/user/MS4wLjABAAAACMv9tTWOv-BpfQxqI7B4OZaaWO6XgQ54rUFtNFVzCVcXyYjAgza-gVX-TiOSO7Lt,马志兵医生,抖音号： mzb2587,江苏省中医院整形外科副主任医师 马志兵,,32,2.9w,19.5w,530,
https://www.douyin.com/user/MS4wLjABAAAAcN1RnOHOAnvZR2eXea2dnjSpUPGIH-483GB6Q6IAnmg,眼科副主任,抖音号： yankefuzhure,中日友好医院眼耳鼻咽喉科副主任医师 张红松,张红松 副主任医师。 毕业于上海医科大学。获医学学士学位。1996年8月就职于北京中日友好医院至今。2008年开始在中国协和医科大学攻读硕士学位。北京医学会眼科学分会青年委员。青光眼专业委员会青年委员。从事眼科工作20余年。擅长各类复杂白内障、青光眼。泪道疾病的手术和激光治疗。在眼底病的诊断和激光治疗方面也积累了丰富的临床经验。独立完成各类白内障青光眼手术近万例。,1779,1.8w,3648,34,
https://www.douyin.com/user/MS4wLjABAAAAcn48P7vkwREvEkm3c3Zeu_ufEfLsjYPWU_AAYqQJlZE,自由飞翔人生要学会拨开乌云见彩虹,抖音号： 574465084,,,634,398,565,135,
https://www.douyin.com/user/MS4wLjABAAAACN644u12PvpQVxN-beKz9s1vNIF3LltvMmR_KmN_ONU,运动先锋（健身商贸）,抖音号： laoming11,运动先锋商行官方账号,,291,16.4w,161.7w,413,
https://www.douyin.com/user/MS4wLjABAAAAcNGUQal6h4Qk7iAOmdj0QS01BAYGDaclb6i_u4QaRQJGqKiwF5uvzkhNV_YsMYxp,贝壳,抖音号： beike16543,,人类医学博大精深。人体生命奥妙无穷。人生在世如白驹过隙！为能够每个人青春永驻长生不老；志此医学家、科学家奢其一生。不断的探索、寻求…,9956,5468,2.2w,137,
https://www.douyin.com/user/MS4wLjABAAAACnQ0_fAb4PP9dwuF_Aw3v-S6OPQK_pktRzzyYlw09G4,济南广播电视台鲁中传媒,抖音号： dyq8oaba2abh,济南广播电视台鲁中传媒中心,济南广播电视台鲁中传媒中心,4,44.5w,197.6w,743,
https://www.douyin.com/user/MS4wLjABAAAACNt52JI-oqDNmAXy-AGOIOwLNRm7ZROvHQ2aCMrOUvM,腾冲市人民医院,抖音号： tctsxf,腾冲市人民医院,一切为了人民健康,18,2143,6218,39,
https://www.douyin.com/user/MS4wLjABAAAAcNWcfONlCc-nayALF17ZELMGDzh2SinhzvAUV7KiczsWSyWsVpcHkVpULbuVWX3T,每天泡脚,抖音号： 56094750304,,坚持每天泡脚。全世界的人没有湿寒体质。,7533,1.3w,5.5w,107,
https://www.douyin.com/user/MS4wLjABAAAAco0J9FEJH8MUJc91aTFyRwtetBD3Wb8mxlwMUqQ3bQQ,赵老二,抖音号： 103489456,,我是业余爱好,597,2346,6740,26,
https://www.douyin.com/user/MS4wLjABAAAAco7W1aswhJ5x8H6rVnrvO3OHP-1n77YMiyYP4T5nkYg,丽水发布,抖音号： lishuifb,丽水市人民政府新闻办公室,丽水市政府新闻办官方抖音号,1,1.6w,6.5w,457,
https://www.douyin.com/user/MS4wLjABAAAACOaLW3jO81U1_B3bMNTal4LBn592g-fPYce3ZHakXwM,全国快消品运营中心-河南办事处,抖音号： VIP13333994994,,全国最专业处理库存团队全国最专业快消品营销团队,1311,1.4w,2.4w,2087,
https://www.douyin.com/user/MS4wLjABAAAAcob27nvzk8tIKo09H1iUPEQlJfrobvcF0EkaauMz8uo,￣生平安,抖音号： dygj116t72jh,,乔彩平,200,415,2.2w,1531,
https://www.douyin.com/user/MS4wLjABAAAAcP1Y98d4VRhLz0RYDQhdHpUqIYpxXM9zS2Ls4A2D5tc,全科明兴,抖音号： mingxingdoctor,中国医科大学附属盛京医院全科主治医师 刘明兴,,13,5.1w,18.6w,210,
https://www.douyin.com/user/MS4wLjABAAAAcpcjWptQDxBESsZpgCKrXGq974NmkXcZ7DtSOCF1I4bIMLuBxr1bZnkwi_25egzK,宝藏剪辑,抖音号： xh2022_,,♡  尊重版权侵权必删♡  影视混剪｜风格不定｜不定时更新♡  超清的画面 动听的音乐～♡  希望大家多多支持,79,63.8w,1545.4w,174,
https://www.douyin.com/user/MS4wLjABAAAAcPEpdGPydLgzjzypD1cPub-_wQTOBxEesq2004gTD6g,秋叶静美,抖音号： 583684783,,不吹风是不会下雨的。不下雨是看不见彩虹的,555,219,2956,255,
https://www.douyin.com/user/MS4wLjABAAAACPK3SA9Gcr0KLlS2syAIvDoPEAMl2r66J-AXMEKdABU,容易,抖音号： Rong2.14,,佛曰：只渡有缘人,360,2840,2.1w,335,
https://www.douyin.com/user/MS4wLjABAAAAcpp4rtSq3fJcQW_wFOXGM-DvMvHwnkh8_w8JpZGoej8,上海健康医学院,抖音号： SUMHS1950,上海健康医学院官方抖音账号,欢迎大家积极投稿,47,8801,6.6w,223,348
https://www.douyin.com/user/MS4wLjABAAAAcpSa79uZiAp6iPKQ8j0J9IiNa_MtqcyJlpoC5it28QTNjT-kfPewoz0ZN8ULIgw0,山东国泰鲁丰生物科技有限公司,抖音号： v13276360871,山东国泰鲁丰生物科技有限公司,,6132,19.2w,51.0w,489,
https://www.douyin.com/user/MS4wLjABAAAAcPSp0DWQhDMrFYTcsgv5GwDd5-TltCgHAAI2m09Xjt0,孕期小知识,抖音号： 64358232718,,,4,23,388,38,
https://www.douyin.com/user/MS4wLjABAAAACpsP8DBSdw0QGacRpwTOjnkfJ934JYlIhws9c-XCC8U,xbcell,抖音号： xbcell,蚌埠医学院第一附属医院介入科副主任医师 谢波,安徽省蚌埠医学院第一附属医院 附属肿瘤医院介入科主要从事良恶性肿瘤的栓塞和消融治疗.放射性粒子植入及血管瘤。血管畸形的治疗。欢迎留言。,2521,2933,8.6w,942,
https://www.douyin.com/user/MS4wLjABAAAAcPSXUdvNRcUDle0Aent4Vnrl_g1qkiAQ1Vp7LPYsLio,天心阁,抖音号： dy325h0pzsqj,,家穷人丑。一米五九。儿子一个。别的没有。找个对象。你看可否？,133,120,63,28,
https://www.douyin.com/user/MS4wLjABAAAACpTGnX9uwBMoAoZp1rENSpZtAMsl11MLK8qID35yp7yPnH8bLoRdn2pYiQqusDM6,苏州高新区人民医院,抖音号： szgxqrmyy,苏州高新区人民医院官方账号,苏州高新区人民医院官方账号,8,211,443,47,
https://www.douyin.com/user/MS4wLjABAAAACQB8RmF5qIszdmNo5LtTsZs_n7Xd7122Wt1KDct6zoo,罗雄医师,抖音号： LX19760131,贵州医科大学附属医院中医科副主任医师 罗雄,,4723,20.7w,80.0w,245,
https://www.douyin.com/user/MS4wLjABAAAACQCRMmkuRsBrNbfBxSKTdEpm3GWcfJsvAfuJ0AI1FZs,贾小强教授,抖音号： JXQjiaoshou,中国中医科学院西苑医院肛肠科主任医师,,5888,56.0w,283.3w,426,
https://www.douyin.com/user/MS4wLjABAAAAcqvekCFY7jLty0UIejX4PGVhKXHGx0d48-JOg2WTqZw,仁义哥,抖音号： P578P8,,专供医院工作服床上用品,2791,2886,0,997,
https://www.douyin.com/user/MS4wLjABAAAAcqZCacfilbvEF9b7S2crE4p_n9Nu31ZvqyYsCaSZqjeFpInVVD24wrKx1-LrQN0F,爱生活爱健康,抖音号： dy0900807,,,199,1035,4493,122,
https://www.douyin.com/user/MS4wLjABAAAAcrFdaRhLWL7Uic_pXuujt7EfkSQDLQbtMEsakyma_Dc,骨科欧阳医生,抖音号： 693140472,华中科技大学同济医学院附属协和医院骨科主治医师,,347,15.3w,66.7w,337,
https://www.douyin.com/user/MS4wLjABAAAACRjYJT7oYFrseSnb-_MXUmd6j-joqC3_JMPIoX69H4E,关谷神经,抖音号： 925131624,,,189,88,162,5,
https://www.douyin.com/user/MS4wLjABAAAACrLPA7yNgsrUVjim0J8yko-39ioUcCk-Y9mh19klYpfkJZNg98DI9r1RVPYP9LzJ,妇产科张医生,抖音号： OK520521666,徐州市中心医院妇产科主治医师 张胜坤,,80,97.9w,252.6w,194,2009
https://www.douyin.com/user/MS4wLjABAAAAcRR_BPCFoBT_hO7npTuyQmpOZrazlDUDzTip-KhoXXI,EB健型,抖音号： everbuild,北京健型科技有限公司,,102,131.3w,1353.4w,314,
https://www.douyin.com/user/MS4wLjABAAAAcrrW5fCWnBu4daIdbgsMg412eRV_gEInPWUXyNzDzpA,沈阳市妇幼保健院,抖音号： sysfybjy,沈阳市妇幼保健院官方抖音,厚德 博学 精诚 仁爱,2441,1518,1548,34,
https://www.douyin.com/user/MS4wLjABAAAAcrXAO2N_vNnrU_P2nSze2tVpYGDhOS1shQ7bPRZvUaQ,一吕是我,抖音号： 387508263,,,233,13.8w,42.8w,236,
https://www.douyin.com/user/MS4wLjABAAAACs47-9NlRtee9R2O5syk56DOtzH6xZiEE99D0Xh_SsE,西安市中医医院,抖音号： 1793559374,西安市中医医院官方抖音账号,,16,9977,1.6w,240,
https://www.douyin.com/user/MS4wLjABAAAACsem2uYib-iNcjDwecexrYZJhd6VRgCJeClhwN81ad8,皮肤美容医生赵士红,抖音号： zhaoshihong66,河北省中医院外科主治医师 赵士红,,164,1.5w,3.0w,293,
https://www.douyin.com/user/MS4wLjABAAAACsJOR1xdrX00AQANVO_kYqbeDf6KbR_9XQAuJ7V27yA,卓哥@王治乔,抖音号： Georgewz,优质健身领域创作者,,69,51.2w,203.8w,668,
https://www.douyin.com/user/MS4wLjABAAAAcSjOSHCk5HhHgjV2_6rO8jT4qb99UptF243wbLWRCVA,北京健康科普,抖音号： 1980003007,北京市卫生健康委员会健康科普官方账号,健康北京依托在京优势医疗资源。宣传健康科普活动。欢迎关注。,46,3.3w,11.5w,802,
https://www.douyin.com/user/MS4wLjABAAAACsU06LS8Gdfvf7cXoML_ltJiD-Ik7NNubFuNbif0nmU,俩菲妈,抖音号： 365512847,,一个80后的小姐姐有点矫情又有点正经。喜欢各种生活的仪式感。喜欢记录生活的点滴。家有俩菲相差26个月。盈菲2014年12月8号生。昱菲2017年2月2号生,1440,1.3w,35.2w,5885,
https://www.douyin.com/user/MS4wLjABAAAAcSVtOFeHUcAcHqRdc5th6y97i5C4ON1nb9RYn46JCbqxCGaEQCpAHWbc4YiFqc2P,中国食品网,抖音号： zgspw,中国食品报社,,20,184.0w,1358.7w,1019,685
https://www.douyin.com/user/MS4wLjABAAAACSWiuwKFYiYIf1vi7I0HEQkntbTpWtcma8O0db7NWuY,生活达人蒋小喵,抖音号： xmqw666,优质生活自媒体,,60,515.8w,5363.3w,608,
https://www.douyin.com/user/MS4wLjABAAAAcTbEMu6ktbcBfQ52gS-evEnaXCFpLITcxKAClrR_1aE,猫科专家毛军福博士,抖音号： 390615953,,,32,20.7w,55.4w,153,
https://www.douyin.com/user/MS4wLjABAAAActqEgqYQibitR1tMwW4AXV0rRkYoboqJvTpLN1iqSrg,夏亚斌,抖音号： xiayabin,皖南医学院附属弋矶山医院胃肠外科主任医师,,5048,8954,4.1w,142,
https://www.douyin.com/user/MS4wLjABAAAACtR-h_bjOjlrub_-C5a3xEOvWVRhjZLFD-qaohSUUD8bsC7uIwYIL9qP3E0SVl4P,日照市中心医院,抖音号： 2163979462,日照市中心医院官方抖音号,,26,1644,7432,78,
https://www.douyin.com/user/MS4wLjABAAAAcTTXpHou0OQqjvPiHWg4UKyWR1LhXQAPDxW0S-gh0VaGC1ES7fcaFml4IASTeM1w,诺森健身--体态矫正工作室,抖音号： Y55123789,,,31,111,977,230,
https://www.douyin.com/user/MS4wLjABAAAACtuKo1w-VxFdXOnzrQ5W1PKpzhcLWPF1TAwWrv_68P8,夏盛酶制剂,抖音号： 2107904100,宁夏夏盛实业集团有限公司,这是一档关于“酶”的节目。也是一次与生活的深度对话。比如我们日常中会遇到一些常见而又难以解释的问题。在这里你都可以找到想要答案。关注我。开开心心涨知识！                        我们会定期为大家分享一些酶在日常生活中的有趣故事哦！,23,5194,3.1w,91,102
https://www.douyin.com/user/MS4wLjABAAAActykKGMsh6jer0Bp3wsNne4UrU4xssBvGMqP0aJ0SVoj9Uftjjj-XKoigdoYEj-8,益+医健康公益行,抖音号： tjyhgyyjy,天津市和平区银河公益交流服务中心,益+医  呵护您的健康。,3577,1.6w,1.6w,35,
https://www.douyin.com/user/MS4wLjABAAAAcublvDh-6fSFtmYm1pnaCWwNzWU5PkAk2NHq0-pmOwNaPB2e5LEFk-rw--uWADc1,泌尿外科专家陈慧兴主任,抖音号： Mschenhuixing,上海市第一人民医院泌尿外科副主任医师 陈慧兴,,1183,16.1w,114.1w,250,
https://www.douyin.com/user/MS4wLjABAAAACUHPIp1X-Uxj8vYA4ausAjVWJu8kfyqG0uS80J2iinI,宣武医院普外科刘殿刚,抖音号： LDG101,首都医科大学宣武医院普外科主任医师 刘殿刚,,10,43.4w,101.3w,553,
https://www.douyin.com/user/MS4wLjABAAAACUyrxpM1lkBDuiOZxMWmiyEcu8ymJiKZ5meCemo5I30pjya9Q594xrjR3DE9pyXQ,中医肾内科医生赵良斌,抖音号： ZLB202101,成都中医药大学附属医院肾病内科副主任医师 赵良斌,成都中医药大学附属医院肾病二科副主任医师中国医药促进会疑难杂病分会常务理事中国中医药信息学会肾病专委会常务理事中华中医药学会肾病分会委员,32,11.5w,23.5w,154,
https://www.douyin.com/user/MS4wLjABAAAACuzTvgV0hnQBc1rT_VUWq72E-xU8pmgRrpa8RwjZCf8,肿瘤科江冠铭医生,抖音号： dgrmyy0498,东莞市人民医院肿瘤内科主任医师 江冠铭,东莞市人民医院肿瘤内科二区副主任。东莞市人民医院第八党支部书记。获得肿瘤内科主任医师资格。掌握各种恶性肿瘤的化疗、靶向治疗、免疫治疗。开展综合治疗、个体化治疗。专注于肺癌、恶性淋巴瘤的综合治疗和精准治疗。开展肺癌多学科诊疗模式（MDT）。让患者及时得到最合理的治疗方案。积累了较好的经验。主持省市多个科研项目。开展和参与多中心临床研究。担任学术兼职：中国医师协会癌症代谢与治疗专业委员会委员,42,2.2w,5.5w,171,
https://www.douyin.com/user/MS4wLjABAAAACvE3FVL13derlxLCtOCvyhi5FLtNFsMWLwUBCFNofzA,徐明智博士,抖音号： sisi60964,,浙江大学医学院硕士研究生导师。内分泌代谢与营养专家。希望大家能多懂一些健康知识。让生活更美好！加油加油！,12,1543,4150,23,
