标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
空腹血糖和餐后血糖的正常值#这个视频有点料 #糖尿病 #健康,https://www.douyin.com/video/6914287164503149835,4716,00:27,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
很多糖友喜欢吃面食，升糖高要注意进食顺序#糖尿病饮食 #健康 #科普 ,https://www.douyin.com/video/6986179977980988706,1563,00:38,https://www.douyin.com/user/MS4wLjABAAAA4Urwu3MyXnHudTE61rsipScMW3E4zzGrVjNxa6SDX_k,全科医生王勇,5月前
血糖多少算正常#高血糖@DOU+小助手 @河豚健康,https://www.douyin.com/video/6954543091944639774,977,00:45,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,8月前
血糖总是居高不下，会加快你的胰岛功能衰减的速度，加重病情。#糖尿病 #健康科普 ,https://www.douyin.com/video/7046640902390959374,5534,01:07,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2周前
空腹血糖5.6该怎么办#糖尿病##糖尿病科普 #医学科普,https://www.douyin.com/video/6887863207378046223,1667,00:36,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1年前
我空腹14.3会有并发症么？#高血糖 #王世东 #糖尿病 ,https://www.douyin.com/video/7033302115338571038,1548,00:40,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,1月前
工作太忙没办法控制血糖，并发症的严重性你知道吗#糖尿病 #健康 ,https://www.douyin.com/video/7002151564450204959,855,00:35,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,4月前
空腹血糖升高更严重#糖尿病 #糖尿病科普 #控糖,https://www.douyin.com/video/6931201265435200775,4575,00:41,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,10月前
#糖尿病 患者切记！餐后血糖值减去空腹，值越大，并发症几率也会增加 #医学科普 #糖尿病科普 @DOU+小助手,https://www.douyin.com/video/6903451371450780943,6954,00:35,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,1年前
空腹8-10危险吗？#控糖 #糖尿病  ,https://www.douyin.com/video/7028148552782155038,8399,00:36,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,2月前
20年老糖友，三个月远离糖足困扰#糖尿病 #糖足 #控糖 #逆糖 ,https://www.douyin.com/video/7026221833921891615,6583,00:58,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,2月前
这种“高血糖”别慌，可以不用药。#健康,https://www.douyin.com/video/6968726652813626661,596,00:50,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,7月前
#血糖下不来原来是它吃多了？ #中医  #中华中医药学会,https://www.douyin.com/video/6918994791862701319,252,00:20,https://www.douyin.com/user/MS4wLjABAAAAEuvu5zHEZaeybanj0hLX_hBBVlNlB2ZTWxZcKPNaeqPgbfTG_9xg9E0JeV4_uhMS,中华中医药学会,11月前
空腹血糖5-6餐后血糖8-12应该如何调整治疗方案,https://www.douyin.com/video/6962443239353863455,77,02:08,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,7月前
糖尿病前期该咋办,https://www.douyin.com/video/6957745364988382497,1.6w,04:41,https://www.douyin.com/user/MS4wLjABAAAA-9RDtCKbgT40O0R-oBSbhHvdCKTKcYXNXcr-cYh_4kmwZUZXuU9TWXQrTTrrfyf_,马欣教授,8月前
餐后两小时血糖从什么时候算时间#糖尿病 #健康 #医学科普,https://www.douyin.com/video/6913917376790531339,3195,00:33,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
#新知挑战赛 空腹血糖6.8已经半年了怎么办？,https://www.douyin.com/video/6950979082381233441,3010,00:36,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,9月前
内科李大夫,https://www.douyin.com/video/6853981753489509647,8399,01:00,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
#糖尿病 #高血压 #四川 ,https://www.douyin.com/video/7019592286417816846,1052,00:06,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,2月前
4月15日来北京看诊，糖尿病10年#高血糖 #健康 #医学科普 #糖尿病 #王世东 ,https://www.douyin.com/video/6985339095631400223,1858,00:15,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,5月前
导致糖尿病的五大因素，怎样控制？#医学科普 #糖尿病 #健康养生 @DOU+小助手,https://www.douyin.com/video/7045560104845921547,1347,01:38,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,2周前
#知识能量站 空腹血糖临界如何避免发展到糖尿病？#抖来涨知识 #dou是新一代 @浩大观理,https://www.douyin.com/video/6942031540478037286,5559,01:27,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,9月前
从检查报告上看，空腹#葡萄糖 这项指标高，基本确诊#糖尿病 ，大家要重视！#医学科普 ,https://www.douyin.com/video/6992500164820864293,379,00:07,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,5月前
糖尿病前期及时干预，抓住恢复的黄金时间。#中医 #糖尿病,https://www.douyin.com/video/6923804629268450567,2338,00:21,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,11月前
内分泌科史双伟,https://www.douyin.com/video/6948328758424243490,80,01:00,https://www.douyin.com/user/MS4wLjABAAAAE6N2Ua7sC3oYFBtJWdnF0hLh5nXhoDGQcIhLCawqKaw-0bxdKrj5zWHkyytAOISu,内分泌科史双伟,9月前
空腹血糖高？稳定血糖，这几件小事能帮忙,https://www.douyin.com/video/6867471268564716804,107,01:49,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,2年前
减重手术前千万不能放飞自我。#健康#减重手术 #糖尿病,https://www.douyin.com/video/6956180970928213287,290,00:36,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,8月前
如何通过糖化血红蛋白，来判断过去2~3个月的平均空腹血糖及餐后血糖？#健康科普 #医学科普 #糖尿病 @抖音小助手 ,https://www.douyin.com/video/7033719196848508197,1378,02:05,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,1月前
糖尿病血糖波动过大的三个原因！,https://www.douyin.com/video/6827774011917831427,1367,01:24,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
请转发：血糖不控制，肯定出问题#这个视频有点料 #健康 #科普 @抖音小助手 @南方健康 @头条健康,https://www.douyin.com/video/6835979153305521419,3808,00:53,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
体检时发现空腹血糖6点多怎么办？【听我说血糖】 #听我说血糖   @李沁,https://www.douyin.com/video/6813230989704301828,1527,01:26,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1年前
你的血糖正常吗#高血糖 ,https://www.douyin.com/video/7046704067204238629,447,00:26,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,2周前
#糖尿病 #血糖 空腹血糖7以下要吃药吗,https://www.douyin.com/video/6983914773381467427,2341,00:36,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,6月前
早晨血糖低3+胰岛素该停就停 #低血糖 #糖尿病 #王世东  ,https://www.douyin.com/video/7012794844405959950,1743,00:26,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,3月前
3个月糖化终于下降了#高血糖 #糖尿病 #王世东 ,https://www.douyin.com/video/7007719711236443428,1071,00:40,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,4月前
测#空腹血糖，要知道的六个重点#健康科普 #四川 ,https://www.douyin.com/video/7025415018644639006,3515,01:32,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,2月前
空腹血糖6.5该用药吗？#这个视频有点料 #科普 #健康 @南方健康 @抖音小助手,https://www.douyin.com/video/6818908239468580099,2785,00:54,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
##医学科普 #健康 ,https://www.douyin.com/video/7007367325389212961,198,00:27,https://www.douyin.com/user/MS4wLjABAAAA4DfUlyz3X6P2ZroLtHp-qydaJBhEUpqU1UGaD5WncjA,老年病专家刘超,4月前
血糖9.3患者才发现#高血糖 #糖尿病 #并发症 #王世东 ,https://www.douyin.com/video/7005436109517753607,806,00:38,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,4月前
你今天测血糖了吗，餐后血糖多少算超标呢？#养生 #健康 #中医 #血糖 #医学科普 ,https://www.douyin.com/video/7052154782626139428,183,00:08,https://www.douyin.com/user/MS4wLjABAAAAeRd9ihp42EJvc01CKLkiES9ZBeNVFcSIB_Tycjq2wtnkEUYikw4wPggH7h1aqUZQ,刘博士谈健康,2天前
病了十多年了，现在特别开心，术后空腹血糖降到了7点多了。#糖尿病2型,https://www.douyin.com/video/6911635578090048779,4224,00:24,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,1年前
#清风计划 #糖尿病血糖控制不好，也许是这些原因在作怪@头条健康,https://www.douyin.com/video/6755475707721239815,2294,01:57,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,2年前
#医学科普仅供参考 ,https://www.douyin.com/video/7005016903152389407,4972,00:28,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
血糖多少可以诊断为糖尿病#糖尿病 #科普知识,https://www.douyin.com/video/6973429918784965896,276,00:36,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,7月前
#糖尿病 #健康 真是可气，怎么会有这样坏良心的人#我的门诊日常 ,https://www.douyin.com/video/7023952419457387784,1132,00:28,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,2月前
空腹血糖没问题的老大爷确住院了？！##全民健康计划 @河豚健康 #医学科普,https://www.douyin.com/video/6883046583244557582,15,01:47,https://www.douyin.com/user/MS4wLjABAAAAyOmHIBLLaqP-MSFkignwHo09TL59Yl8hbPGxG1HoeSc,绝命毒师88,1年前
糖友最关心的问题，来给大家解答啦！#糖尿病科普 #暑期知识大作战@DOU+小助手,https://www.douyin.com/video/6865223615936318724,787,01:11,https://www.douyin.com/user/MS4wLjABAAAAFgcTUNc9G87_JOZ5iEDyhHsTyhL516SRVaVorajCMW56YiGspUzqY5auDtPbXvBT,内分泌科陈树春,1年前
#新知挑战赛 年轻小伙糖尿病肾病，就因为忽略这些信号#知识创作人 #新知挑战赛,https://www.douyin.com/video/6965784680771767585,3928,00:58,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,7月前
早期不控制血糖，出现并发症就晚了#健康 #中医 #糖尿b ,https://www.douyin.com/video/7037754094877969668,931,00:34,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,1月前
科普还没有做到位！我会继续为大家科普，希望能够帮助到更多的人#健康 #中医 #糖尿病 #安海燕 ,https://www.douyin.com/video/7023247150188367111,1119,00:22,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,2月前
空腹血糖不到7.0不要以为就安全，成人1/3是糖尿病前期，近一半会成为患者，所以不注意饮食运动的朋友都长点心吧,https://www.douyin.com/video/6895887829386284303,397,00:31,https://www.douyin.com/user/MS4wLjABAAAA9RVMAniSbxko7MNl5n9UYjAOefJAaHoaz_mKTcuxHu4,北方健康,1年前
怕打针，糖尿病十年，体重不符合手术指征，血糖控制不好，不管用什么方法，需要把血糖控制在正常范围#减重手术 #健康 #糖尿病#血糖,https://www.douyin.com/video/7025511031279504671,538,00:57,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,2月前
餐前正常血糖值是多少？#糖尿病 #血糖 #医学科普,https://www.douyin.com/video/6949712462535036197,589,00:39,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,9月前
血糖控制不好，糖化超过七可能出现并发症。#糖尿病 #健康科普 ,https://www.douyin.com/video/7049678877869837576,1036,00:08,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1周前
早上没有吃东西，血糖就是空腹吗？#糖尿病#医学科普#血糖,https://www.douyin.com/video/6971349669289020708,99,00:28,https://www.douyin.com/user/MS4wLjABAAAAVcYDJrxoGkETihvlNkGl96Oj4R83SyMMshA8bSwUjP8,内分泌科医生-刘丹锋,7月前
5个小妙招缓解糖友餐后xue糖！#dou出新知 #抖音 #血压 #抖音热门 #健康 #医学科普 #糖尿病,https://www.douyin.com/video/6854885390369819904,6999,00:33,https://www.douyin.com/user/MS4wLjABAAAAB_AOSNvr-Kqv1CI5voPzjorpLGHScaNO4eVECLDootc,内分泌科孙医生,1年前
#高血糖 #中医 #健康 ,https://www.douyin.com/video/7011290626952023304,4083,00:30,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,3月前
#糖尿病分为前期中期和后期，看看您在哪一阶段？#健康科普 #四川 ,https://www.douyin.com/video/7013607223716777223,1535,00:51,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,3月前
糖尿病应该知道这4件事，知道的越早越好！#健康科普 #医学科普 #糖尿病 @抖音小助手,https://www.douyin.com/video/7036339327512628510,1849,02:04,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,1月前
糖尿病前期可以逆转吗？#糖尿病前期 #糖前期 #逆转糖尿病 ,https://www.douyin.com/video/7025078522574114060,2723,00:48,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,2月前
反复低血糖，也许是糖尿病#2020生机大会 #医学科普 #糖尿病 @南方健康 @抖音小助手,https://www.douyin.com/video/6889405753111629067,1724,00:55,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
空腹血糖5.78.餐二12.1糖化血红蛋白5.6， 饮食控制还是吃药控制？#糖尿病饮食 #糖尿病 @抖音小助手 ,https://www.douyin.com/video/7051179985037446413,642,01:30,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,5天前
早期糖尿病，这种类型最常见#医学科普 #科普健康知识 #糖尿病 @DOU+小助手,https://www.douyin.com/video/6998479317189577996,2602,00:53,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,4月前
不是所有的#糖尿病 患者都必须吃药控制#健康 #中医 #我的门诊日常 ,https://www.douyin.com/video/7029511159720037646,1357,00:32,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,2月前
关于糖尿病诊断的一个纠正,https://www.douyin.com/video/6935320155325025572,1.1w,00:42,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,10月前
空腹血糖6.5需要用药吗？#知识创作人 #医者名片 #健康真相官 @南方健康 @抖音小助手,https://www.douyin.com/video/6891644566143880452,2014,00:36,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
空腹血糖8-10，要不要吃药？#健康 ,https://www.douyin.com/video/7046930418892868894,2698,00:36,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,2周前
莫要等到出现并发症，才想起控制血糖#糖尿病 #健康 #中医 #安海燕 ,https://www.douyin.com/video/7018380924702297351,1258,00:24,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,3月前
一个让我印象深刻的病例#医学科普 #妊娠期糖尿病 ,https://www.douyin.com/video/6997338887890767111,4512,01:22,https://www.douyin.com/user/MS4wLjABAAAAJqa-y7VtGEbChbshaOo735vtnSYpmAqkvvA_qSkRzu4,妇产科朱宝菊,4月前
血糖高没感觉，血糖正常不舒服#这个视频有点料 #科普 #糖尿病 @南方健康 @抖音小助手,https://www.douyin.com/video/6870450973723151627,3000,00:37,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
糖尿病前期可逆转，关键在于改善生活方式！,https://www.douyin.com/video/6867472584598981899,64,02:00,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,2年前
空腹血糖5 点几，也有可能是糖尿病 #血糖 #糖耐量 #糖尿病科普,https://www.douyin.com/video/6937945830477270308,5895,00:30,https://www.douyin.com/user/MS4wLjABAAAAxjl17z-31dXFiJJ9eeXPZyHrn6OvqpCoXa-cK6j3npU0p2Y4vVhqtfLgPYEkLgzJ,糖尿病专家顾耀,9月前
#健康 #中医 #糖尿b #抖音图文来了 ,https://www.douyin.com/video/7046297921104465159,1259,00:06,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,2周前
不重视血糖 后果会很严重#糖尿病 #抖音小助手 ,https://www.douyin.com/video/6992077668418063646,3154,00:08,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,5月前
#糖尿病 #健康科普 #中医 ,https://www.douyin.com/video/7024792504776002852,6705,01:16,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
空腹血糖15家族遗传病史，不系统控制乱吃药肯定是不行的#健康 #糖尿病 #减重手术 #肥胖,https://www.douyin.com/video/7017369857872153870,632,00:53,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,3月前
#糖尿病人空腹血糖高，要区分这两种原因,https://www.douyin.com/video/6922694467698937096,3053,00:40,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,11月前
#糖尿病 #高血糖 #王世东 ,https://www.douyin.com/video/7018088888044375327,3591,00:40,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,3月前
血糖怎么都控制不好，焦虑到直接放弃测量…术后如何？#糖尿病 #减重手术,https://www.douyin.com/video/6926455302720195851,5768,00:38,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,11月前
如果你的空腹和餐后血糖高于正常值看看是否和这3个坏习惯有关#糖尿病 #血糖 ,https://www.douyin.com/video/6998811559959022884,918,01:00,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,4月前
糖尿病10年，知道糖血糖控制不好的危害，却糕点不断、水果随便#糖尿病 #高血糖 ,https://www.douyin.com/video/7023190198624324878,2538,04:03,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,2月前
空腹血糖13.5两次胰腺炎，可以通过手术治疗糖尿病吗？#健康 #减重手术 #糖尿病 ,https://www.douyin.com/video/6996160978836557093,1005,00:50,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,5月前
不积极控制#血糖 可能会#酮症酸 中du#医学科普 #中医  ,https://www.douyin.com/video/7032828133837409567,2281,00:35,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1月前
糖尿病患者，3个月血糖降为正常是有可能的。#糖尿病 #中医,https://www.douyin.com/video/6922355224543759627,8231,00:20,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,11月前
#糖尿病 #健康 #中医 #安海燕 ,https://www.douyin.com/video/7021441900225907976,997,00:18,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,2月前
28岁三高36岁停药现在三高恢复正常他是怎么逆袭的？医生5次竖起大拇指#三高 #健康科普 #高血压  ,https://www.douyin.com/video/7050390810260425997,1.1w,03:32,https://www.douyin.com/user/MS4wLjABAAAA7svG5EB1INLdkgi2zkMb0VJAeysaGXsYkXqlZ4QLNi8,心血管王医生,6天前
哪些人容易患有糖尿病呢？ #糖尿病 #健康dou起来,https://www.douyin.com/video/6817591557168958731,20,00:41,https://www.douyin.com/user/MS4wLjABAAAAo6AUNiKMPkrTlOZruE5fA6LjF5XFfwc95SSBqqm0vaI,葫芦岛市第二人民医院,1年前
#高血糖 没好好控制，引发肺脓肿#健康 #中医 ,https://www.douyin.com/video/7013523863082437918,3421,00:23,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,3月前
空腹血糖的高低是通过什么来定的？#糖尿病 #健康科普  ,https://www.douyin.com/video/7033318285265505566,4903,00:47,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1月前
脚麻，耳鸣，眼睛失明，术前空腹血糖16-17，现在空腹7点多，太知足了。#糖尿病 #减重 ,https://www.douyin.com/video/6979894143665458464,1756,00:54,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,6月前
