标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
胰岛素是如何降血糖的#糖尿病#科普知识,https://www.douyin.com/video/6995449744109636901,94,00:26,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,5月前
#健康 #科普 ,https://www.douyin.com/video/7030788050674355487,8549,01:15,https://www.douyin.com/user/MS4wLjABAAAAYF9w_jHN0X2Vmuv1NHXbCur0ITc1nujvUOVPBliMMh8,行侠好医,1月前
妊娠期糖尿病对宝宝有影响吗？还在担心的孕妈们看过来~#健康 #涨知识 #糖尿病,https://www.douyin.com/video/6911600923416497411,62,01:20,https://www.douyin.com/user/MS4wLjABAAAAKEUl_T-XRC4B-TU6OOViuG6CzyczHDXoZJFoMVzFpTCLPThKOLkoQ027fAHjlLQH,窦蕾儿科医生,1年前
肥胖症的颜色划分，看看你是哪一种？（上）,https://www.douyin.com/video/6972809386725002526,243,00:39,https://www.douyin.com/user/MS4wLjABAAAAa93mx-QSoPe_BUkJ8v2PKWNDs1Zcu3eO_wqLZDj-vISU5bDcmNPOFG5bPodDn49p,减重外科刘少壮,7月前
妊娠期血糖高   @震洋健康   #知识创作人   #健康真相官,https://www.douyin.com/video/6890496499537431815,73,01:23,https://www.douyin.com/user/MS4wLjABAAAA3hnn1FW4LwmfPmRWX4KOk7JeAZ-5_qg3LuZd5A6-8ZY,彭李妉医生,1年前
总是餐前低血糖，饮食该注意啥？#糖尿病 #糖尿病饮食,https://www.douyin.com/video/6964557863180111135,466,00:41,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,7月前
高血压和肥胖也有关系？  @震洋健康    #肥胖,https://www.douyin.com/video/6847392251878919438,13,00:45,https://www.douyin.com/user/MS4wLjABAAAAvCx4jLS3YTFDWwFcpZokLdcHxoXUgTa_jEvKHFtEbJ4NqI15j6OPD9ZC2bv0AXET,普外科陈伟医生,1年前
肥胖有什么好处，有什么危害？你肯定想不到！#战胜疫情dou行动 #dou出新知,https://www.douyin.com/video/6794036390171512064,685,00:57,https://www.douyin.com/user/MS4wLjABAAAAbGj7gBpunFLe5gQLGger2s7NKp1Kqp3lwrOyGcAfAnk,王宇峰医生,1年前
出现胰岛素抵抗，还可以做减重手术吗？#糖尿病 #胰岛素抵抗 #同城热门 @抖音小助手,https://www.douyin.com/video/7047831388321598754,82,00:21,https://www.douyin.com/user/MS4wLjABAAAAmhebMiFUNM2SY1QoshDws-JhGbMUEW0agjs8zXLuz94,减重手术医生孙许龙,2周前
打胰岛素会成瘾吗#糖尿病#科普知识,https://www.douyin.com/video/6992839278074055949,170,00:39,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,5月前
糖尿病前期为什么和。多患者胰岛素水平都特别高#减重手术 #糖尿病 #健康 ,https://www.douyin.com/video/7015863321500929317,208,00:31,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,3月前
血居高不下，不打胰岛素，是错误的想法，一定克服自己对胰岛素的偏见#糖尿病科普,https://www.douyin.com/video/6909010220945640717,1415,00:41,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
过度#肥胖 会引起#肾功能 #损害？可要引起重视了！#减肥 刻不容缓！,https://www.douyin.com/video/6774250888715324683,483,00:26,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,2年前
警惕！老人重复使用胰岛素针头，致血糖飙升！#血糖 #认真健康,https://www.douyin.com/video/6990548757553204515,79,00:36,https://www.douyin.com/user/MS4wLjABAAAAHP3LhKOBJihQECAgiB8sguRRVl7Z5m6glU48X0DYnxM,认真健康,5月前
黑jiajia洗不干净？是时候检查有没有糖尿病了。糖尿病胰岛素抵抗导致黑棘皮征，和黑jiajia没有关系。控制体重才是治疗的关键。#肥胖 #减肥 #减重 #减重手术 #糖尿病 #黑棘皮 ,https://www.douyin.com/video/7002057294733266184,77,00:21,https://www.douyin.com/user/MS4wLjABAAAA1V8ZVmtyBLfVPRvvF1E_ZI6f9G0W1uHs3MyOskZhPgfn4E3_Vy3b84fcKBEHBGOl,华西微创减重龙飞伍,4月前
良好的生活饮食习惯需要从小培养，#健康 问题足以毁掉一个人！#乘风破浪的创作者 #医学科普,https://www.douyin.com/video/6872183397079371015,1144,00:20,https://www.douyin.com/user/MS4wLjABAAAAUqFya2P-C-CtL5C8syAIpjaO12P5ghJ8QaulMcH1Uyk,刘之枫（消化内镜）,1年前
女孩16岁，210斤，多囊，高胰岛素，胰岛素抵抗，黑棘皮。肥胖依然是根源。#肥胖 #减重代谢手术,https://www.douyin.com/video/6930448704461671692,2984,00:47,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,10月前
发现血糖高，注意这2点#翻阅2021 #抖音全民好书计划 #知识先锋计划 ,https://www.douyin.com/video/7046575111993822478,366,00:56,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,2周前
糖尿病不要空腹吃荔枝！先出现低血糖，再出现高血糖！#健康科普 #健康dou起来 #糖尿病 @抖音小助手 ,https://www.douyin.com/video/7022407942888623373,132,01:39,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,2月前
为什么有胰岛素抵抗的人减重比一般人困难？#减重手术 #胰岛素抵抗,https://www.douyin.com/video/6993965350442290440,1437,00:33,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,5月前
糖尿病减重反倒后悔了，这是怎么回事？#医学科普 #糖尿病 #知识创作人 @南方健康 @抖音小助手,https://www.douyin.com/video/6884227118398459140,1.2w,00:59,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
蛋白尿是糖尿病的危险信号#医学科普 #糖尿病 #知识创作人 @南方健康 @抖音小助手,https://www.douyin.com/video/6883846724796910851,3536,00:57,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
怕血糖高，又爱吃主食？试试这个小妙招，既解馋又不容易升糖#糖尿病饮食,https://www.douyin.com/video/6989412465054403854,4635,01:52,https://www.douyin.com/user/MS4wLjABAAAAj5tpCJN8IAip_8yjA_DI6yOC99mGdAVXZEopVWAnzb0,北京卫视我是大医生,5月前
胰岛功能 究竟能不能恢复 ？看医生怎么说,https://www.douyin.com/video/6798707968666766604,2281,00:54,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
#糖尿病 什么时候需要用到#胰岛素？#健康科普 #医学科普,https://www.douyin.com/video/6949002140828437760,442,00:39,https://www.douyin.com/user/MS4wLjABAAAARq25m-ELNZ6n9JqzpBvDiqDsJyFPxqJFPZVqT5Il-PDthBlI1-AGkyy2iDnVnfX6,曾天舒,9月前
#高血糖 血糖高了危害大，管住嘴迈开腿#健康#生活 从现在开始#医学科普 #涨知识 #科普 ,https://www.douyin.com/video/7009188210156915976,90,01:34,https://www.douyin.com/user/MS4wLjABAAAAlDjXFh_wUxCCuydtTycPo0w8gUv5_SVZuaiKQVigLZBSc5U3WZC5vP7ZPI6P_4lH,健康云南,3月前
出现视频中的情况去查一下口服糖耐量检查，胰岛素释放试验，c肽释放试验#肥胖 #糖尿病科普 #减重代谢手术,https://www.douyin.com/video/6903825742417644811,1261,00:17,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
有#胰岛素抵抗的女孩子，一定要当心#hpv 的感染！#备孕 #女性健康 #因数健康 @DOU+小助手,https://www.douyin.com/video/6899012181656980749,1028,00:35,https://www.douyin.com/user/MS4wLjABAAAAJ98xu14ZcZIP05u-D4FlkmVEsxURU8wkdWAxXvxI2HY,优生宝宝李媛说,1年前
这几种病和胰岛素抵抗有关#健康真相官 #医学科普 #胰岛素抵抗,https://www.douyin.com/video/6906410269304458503,488,00:37,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1年前
2型糖尿病怎样才能逆转？这三点或可以帮助你。 #糖尿病 #健康 #医学科普  #王世东  #高血糖 ,https://www.douyin.com/video/6976183936368053518,626,00:59,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,6月前
为什么有些糖尿病患者去医院检查显现胰岛分泌比较多#减重手术 #健康 #糖尿病 #胰岛 ,https://www.douyin.com/video/7005460806619942175,574,00:59,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,4月前
“我觉得我没病？”，你就健康吗？胖生百病，该控制体重了。 #肥胖  #减肥  #减重  #减重手术  #袖状胃,https://www.douyin.com/video/6950164318394633479,56,00:25,https://www.douyin.com/user/MS4wLjABAAAA1V8ZVmtyBLfVPRvvF1E_ZI6f9G0W1uHs3MyOskZhPgfn4E3_Vy3b84fcKBEHBGOl,华西微创减重龙飞伍,9月前
经常有患者问：我餐一血糖高，餐二又会下降，波动很大，这是为什么？#糖尿病 #健康科普 ,https://www.douyin.com/video/7028087683566046495,6035,01:12,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
肥胖是一种慢性代谢性疾病#多囊 #糖尿病 ,https://www.douyin.com/video/7002162766526074148,2382,00:23,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,4月前
血糖忽高忽低，异常波动，要从这4方面找原因！#糖尿病 #血糖 @抖音小助手 ,https://www.douyin.com/video/7027752335069777165,339,01:19,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,2月前
胰岛素每天100u，空腹血糖18.9，什么原因？#医学科普 #糖尿病 #健康 @DOU+小助手,https://www.douyin.com/video/6994725192958217475,9545,01:22,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,5月前
#孕期体重控制 #济南市妇幼保健院,https://www.douyin.com/video/6924094189898697991,40,00:58,https://www.douyin.com/user/MS4wLjABAAAAqfZvX7-pIMSAxp98H-Bg5uQZ5QTdYb9QdYX334sBLGk,济南市妇幼保健院,11月前
糖尿病前期的患者，还能恢复到正常吗？#糖尿病 #高血糖 #健康,https://www.douyin.com/video/6956460993983565087,382,00:46,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,8月前
血糖不高，胰岛素高是怎么回事？#这个视频有点料 #科普 #糖尿病,https://www.douyin.com/video/6860790425469439244,998,00:38,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
每天4次胰岛素，血糖还高怎么办？#健康科普 #医学科普 #春节我在岗,https://www.douyin.com/video/6930241843095457027,8836,00:59,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,10月前
2型糖尿病患者，在什么情况下可以恢复正常，或者病情逆转？#糖尿病 #医学科普 #高血糖,https://www.douyin.com/video/6963170558825581832,5477,01:07,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,7月前
每天打4次胰岛素血糖还是高，医生分析原因有以下几个#健康 #糖尿病 ,https://www.douyin.com/video/7001299585108823309,1716,00:32,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,4月前
#肥胖 #胰岛素抵抗 ,https://www.douyin.com/video/7021458188130225421,317,00:17,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,2月前
#糖尿病肾病 注意控制血糖,https://www.douyin.com/video/7030227797691927808,334,00:37,https://www.douyin.com/user/MS4wLjABAAAAr6x6LcuUQGZ7O_-VU2GobYC85pRXrwZgWALy6dMwokaiixinACEc0Vq_n_zD9hOp,肾病科主任 林钐,2月前
 为什么逆转后可以不打针不吃药#糖尿病逆转 #糖尿病科普  ,https://www.douyin.com/video/7000980539012304164,5606,00:47,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,4月前
糖尿病患者最关心的问题，胰岛功能到底能不能逆转！#糖尿病科普,https://www.douyin.com/video/6846298744606952717,3098,00:54,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
胰岛素高，备孕需减肥#备孕 ,https://www.douyin.com/video/7029235168959384840,224,00:58,https://www.douyin.com/user/MS4wLjABAAAAKR5fG3nDSECaiVnKScXmMT_6eEdsddrJTJZZwEJJf_sgIdFCByc4ww_qO018MaP9,妇科专家王必勤,2月前
胰岛功能究竟能不能恢复？#dou是知识点 #新技能速成,https://www.douyin.com/video/6771337947640827147,2177,00:54,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,2年前
#体重超标的人需定期监测胰岛素 #健康提示,https://www.douyin.com/video/7030772984398957865,83,00:05,https://www.douyin.com/user/MS4wLjABAAAAG2RcVoQS2q4GubzjJVOvS_j2DiwzS-EAoYdCLypxNr1vUBBBT4KTijG2lM40fFEM,荔健康,1月前
#不孕 #胰岛素抵抗 #健康科普 胰岛素抵抗对怀孕的影响,https://www.douyin.com/video/6966395208015580431,490,01:09,https://www.douyin.com/user/MS4wLjABAAAANx4gdAabFybhBheKrjZlp0hwb_9LOmLWobSN2TPTR6U,四川省人民医院生殖中心,7月前
糖尿病前期为什么会低血糖？#糖尿病 #医学科普 ,https://www.douyin.com/video/6983648434905451776,73,01:12,https://www.douyin.com/user/MS4wLjABAAAANofKaE1XyvlRWbApQHX8sLCQkzeD0q0H2I1jzt79k6Q,李医生说糖尿病,6月前
想减轻胰岛负担？早点睡觉#糖尿病 #糖尿病逆转 ,https://www.douyin.com/video/6985040032277040392,4985,00:28,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,5月前
恢复胰岛功能是有可能的，只要做好这些事！,https://www.douyin.com/video/6856590702667681039,1264,00:54,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
胰岛功能可提升！但很多人都没去做#糖尿病科普 #糖尿病 #胰岛功能 #健康科普 @抖音小助手 ,https://www.douyin.com/video/7050012648238353672,2901,00:39,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,5天前
#糖尿病 到底能逆转吗！#糖尿病科普 #医学科普 @DOU+小助手,https://www.douyin.com/video/6933169760477695232,5515,00:41,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,10月前
打 #胰岛素  #血糖 还这么高 这样很危险 #糖尿病 ,https://www.douyin.com/video/6981754048810683685,921,00:33,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,6月前
胰岛有没有正常工作？看这三点#糖尿病 #糖尿病科普,https://www.douyin.com/video/6937941792608324894,954,00:43,https://www.douyin.com/user/MS4wLjABAAAAxjl17z-31dXFiJJ9eeXPZyHrn6OvqpCoXa-cK6j3npU0p2Y4vVhqtfLgPYEkLgzJ,糖尿病专家顾耀,9月前
"身高160,体重202斤，女孩，多囊卵巢，高雄激素，面布特征性表现。",https://www.douyin.com/video/6879955745555696899,2784,00:10,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
糖尿病17年，怎样才能做到逆转#高血糖 #糖尿病 #王世东 ,https://www.douyin.com/video/7005107206760729864,933,00:48,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,4月前
大肚子，苹果体型是比较危险的#肥胖 ,https://www.douyin.com/video/6991778109607513357,1925,00:23,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,5月前
打了几年胰岛素，血糖还高怎么办？,https://www.douyin.com/video/6906477243615300878,947,00:37,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
体检发现高血糖，该怎么办？#医学科普 #高血糖 #糖尿病 #体检 ,https://www.douyin.com/video/7049222036207586597,710,01:02,https://www.douyin.com/user/MS4wLjABAAAA2yhgpLCLibphdQ7TUBlfxZ0_tSbaa3dmBv2l4epGC72X-N_CNgYPCEYrSscQcCjZ,肾内林中军医生,1周前
28岁糖尿病2年多可以手术吗？#减重手术,https://www.douyin.com/video/7039240619696442660,330,00:56,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,1月前
年轻的糖尿病患者，不用担心我有办法。#医学科普 #高血糖 #健康 #王世东 #糖尿病 ,https://www.douyin.com/video/6985029751933095198,1837,00:55,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,5月前
马上开始第二台：女孩高166重110kg，严重胰岛素抵抗，糖化8.7%，多囊，术后半年应该都会完全缓解率。,https://www.douyin.com/video/6750125581720882443,1115,00:42,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,2年前
#糖尿病 #胰岛素 ,https://www.douyin.com/video/6999456507586743566,2215,00:52,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
#医学科普 #糖尿病 糖尿病患者血脂高怎么办,https://www.douyin.com/video/7004398000055291151,509,00:53,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,4月前
妇科朱旭华医生,https://www.douyin.com/video/6945036460990942501,616,00:41,https://www.douyin.com/user/MS4wLjABAAAAeoLNbKvv5bZ_8RzqpNn-GLLYpm9cFrxWlHtpOVXJSvE,妇科朱旭华医生,9月前
糖尿病人血压151/93该用药吗？,https://www.douyin.com/video/6941244829447884070,1844,00:39,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,9月前
胰岛素抵抗与哪些疾病相关，这些疾病你肯定听过，看看专家怎么说,https://www.douyin.com/video/6967285377472220453,6,01:48,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,3年前
空腹血糖升高更严重#糖尿病 #糖尿病科普 #控糖,https://www.douyin.com/video/6931201265435200775,4575,00:41,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,10月前
给我一分钟，把糖尿病给你聊明白！#糖尿病 #减肥 ,https://www.douyin.com/video/6999530453317258526,1.2w,01:16,https://www.douyin.com/user/MS4wLjABAAAAa93mx-QSoPe_BUkJ8v2PKWNDs1Zcu3eO_wqLZDj-vISU5bDcmNPOFG5bPodDn49p,减重外科刘少壮,4月前
糖尿病患者不忌口 再好的药也不行#高血糖 #健康 #科普 #中医,https://www.douyin.com/video/6970141517902056712,8752,00:28,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,7月前
多囊和肥胖相互影响，控制体重很重要#肥胖 #多囊 ,https://www.douyin.com/video/6994005150310370590,558,00:31,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,5月前
秋天到了，加油吧#减重手术 #多囊卵巢综合征 #脂肪肝 ,https://www.douyin.com/video/7003309964924095781,146,01:06,https://www.douyin.com/user/MS4wLjABAAAAzm8XjRS8-YIEXgj4TEhJoKtTTzEcDGoIIUMVXMiuqI8,瘦医张涵,4月前
医生解答：打胰岛素会上瘾吗？#健康 #科普 #高血糖 ,https://www.douyin.com/video/7033239822097517838,66,00:47,https://www.douyin.com/user/MS4wLjABAAAAeRd9ihp42EJvc01CKLkiES9ZBeNVFcSIB_Tycjq2wtnkEUYikw4wPggH7h1aqUZQ,刘博士谈健康,1月前
#高脂血症 #他汀 #健康科普 #伤肝 ,https://www.douyin.com/video/7008286507706453260,1127,02:10,https://www.douyin.com/user/MS4wLjABAAAAeSYHLpn__d6lr0PdHIMsfc4SsjGjM76zhwyiZbUl2W7vsAKxl-tBDP8rhjdQ1Qrs,心脏科医生张晶 脱口秀,3月前
38岁5年三高现如今心衰肾衰#科普健康中国新媒体 @太医管家,https://www.douyin.com/video/6945373442354973991,5.6w,00:46,https://www.douyin.com/user/MS4wLjABAAAA7svG5EB1INLdkgi2zkMb0VJAeysaGXsYkXqlZ4QLNi8,心血管王医生,9月前
糖尿病致死率最高的慢性并发症原来就是它,https://www.douyin.com/video/6768736842490662151,2215,01:03,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,2年前
血糖无法自控，胰岛素不能停#中医#糖尿病#我为医者,https://www.douyin.com/video/6859648052811156749,141,00:36,https://www.douyin.com/user/MS4wLjABAAAAMCGSK0P_sVJbG4d8WH8W21z_wHNjOPRivf8fOrVBU5s,一帆说肾,1年前
这种情况要怎么办呢？#医学科普 #河北生活记录 内容仅供参考，身体不适请线下就医@DOU+小助手 ,https://www.douyin.com/video/6989493642876570910,208,00:59,https://www.douyin.com/user/MS4wLjABAAAAeImrGtdq53R7xV7lvXS01uSyj2OoRAYr6kqMC9JYvbjBO6CpZARKmS8YPnePJhQ5,石家庄市妇幼保健院,5月前
高糖患者如何正确补充营养#奶粉,https://www.douyin.com/video/6974007073147227425,6826,01:03,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,6月前
#高血糖 #糖尿病 #王世东 ,https://www.douyin.com/video/7022808191956258055,1817,00:50,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,2月前
她这是胰岛素抵抗#知识创作人 #医者名片 #糖尿病 @南方健康 @抖音小助手,https://www.douyin.com/video/6895289690736381188,742,00:57,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
#胰岛素抵抗 #就医指南 #问诊 胰岛素抵抗到了医院如何检查,https://www.douyin.com/video/6976078826098953507,127,00:37,https://www.douyin.com/user/MS4wLjABAAAAOSQnN5KmR4pbNbvp3Ez8elc153vdidRWo0QB4z0DzB8,赵天豫主任治肥胖,6月前
用胰岛素的，基本不吃主食，血糖还高怎么办？#南方健康#知识创作人 #糖尿病 @南方健康,https://www.douyin.com/video/6890495909730241803,1180,00:58,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
无法控制的饥饿感，#胰岛素 过多，会加速饥饿素的分泌！#糖尿病 #减重手术 @DOU+小助手 ,https://www.douyin.com/video/6989066216040074533,270,00:34,https://www.douyin.com/user/MS4wLjABAAAAn44NR08H4969FJehEqPL-hBzOSI1xovT1ObQ-WEvumfTMYJvQAYMWLZY0NvWXPdd,胃肠外科王志凯,5月前
然而对于胰岛素抵抗期的早期的二型糖尿病，由于胰岛功能并没有受损，术后可以摆脱药物摆脱胰岛素#糖尿病 #胰岛素抵抗 ,https://www.douyin.com/video/7032622175395859719,489,00:55,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1月前
高166，重286斤，BMI51.9，严重胰岛素抵抗，糖尿b，重度睡眠呼吸暂停。,https://www.douyin.com/video/6779403241596685580,678,00:26,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,2年前
糖尿病的代谢特征。#医学科普 #健康科普 #糖尿病 #山东大学第二医院 ,https://www.douyin.com/video/6997296808934395167,42,00:35,https://www.douyin.com/user/MS4wLjABAAAAe0QobdTCbDnCnQn3jSOxQZHk_HkTw4yOGdWArfSvqTo,减重降糖专家丁印鲁医生,4月前
